,STN,WBAN,Date,TEMP,COUNT_1,DEWP,COUNT_2,SLP,COUNT_3,STP,COUNT_4,VISIB,COUNT_5,WDSP,COUNT_6,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT,Temp_C,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Bioénergies,Ech. physiques
1224,76100,99999,2017-05-30,57.6,24,,0,1019.0,4,997.5,4,5.4,24,3.5,24,8.0,,69.8,33.8,0.15G,,10000,14.22,4130.35,45.65,4109.08,33.77,314.17,418.25,195.25,-985.9
1225,76100,99999,2017-05-31,63.0,24,59.9,19,,0,,0,6.0,17,3.2,24,6.0,,77.5,42.8,0.37G,,10000,17.22,4135.02,46.4,4120.67,104.06,329.48,393.65,197.48,-1056.65
1226,76100,99999,2017-06-01,70.4,24,59.9,24,,0,,0,5.2,11,2.2,24,5.1,,82.4,57.2,0.01G,,100000,21.33,4321.08,45.0,4096.54,29.44,475.52,395.73,199.73,-921.04
1227,76100,99999,2017-06-02,68.3,24,62.9,24,1017.4,4,996.1,4,5.6,23,5.9,24,11.1,,81.1,62.6,0.00G,,10000,20.17,4287.94,45.73,4083.73,42.12,447.79,347.92,192.88,-872.23
1228,76100,99999,2017-06-03,60.4,24,59.8,22,1019.2,5,997.7,5,6.6,24,6.2,24,13.0,,72.3,44.6,0.02G,,10000,15.78,3756.04,46.15,4110.12,53.77,147.25,342.94,199.08,-1143.25
1229,76100,99999,2017-06-04,57.8,24,54.0,24,,0,,0,5.9,24,3.3,24,6.0,,61.5,54.7,0.52G,,10000,14.33,3486.1,45.06,4098.38,43.06,300.0,345.75,200.94,-1547.0
1230,76100,99999,2017-06-05,62.1,24,53.5,24,,0,,0,5.6,18,2.8,24,8.0,,72.0,54.5,0.52G,,10000,16.72,3549.92,44.21,4077.21,154.21,473.98,344.92,198.12,-1742.88
1231,76100,99999,2017-06-06,60.9,24,51.9,24,,0,,0,6.6,22,10.3,24,18.1,,70.9,42.8,0.03G,,10000,16.06,4042.06,44.75,4107.92,423.04,385.75,304.27,187.19,-1410.92
1232,76100,99999,2017-06-07,62.0,24,49.9,24,,0,,0,7.9,6,3.1,24,7.0,,73.6,48.2,0.02G,,0,16.67,4108.33,45.5,4131.0,106.06,418.77,323.96,186.96,-1103.88
1233,76100,99999,2017-06-08,69.8,24,55.8,20,,0,,0,8.3,5,5.6,24,15.0,,89.6,44.6,0.00G,,10000,21.0,4258.67,45.92,4134.46,88.48,519.69,347.08,186.31,-1063.35
1234,76100,99999,2017-06-09,65.9,24,61.7,24,,0,,0,5.0,21,4.0,24,8.0,,82.8,60.8,0.26G,,10000,18.83,4141.06,45.5,4154.1,68.35,295.42,350.81,183.04,-956.35
1235,76100,99999,2017-06-10,73.4,24,64.2,24,,0,,0,1.8,8,3.1,24,8.0,,86.7,59.5,0.02G,,100000,23.0,3774.81,35.29,3265.0,15.73,537.85,266.15,188.27,-533.44
1236,76100,99999,2017-06-11,68.9,24,63.8,24,,0,,0,5.1,19,5.9,24,14.0,,85.3,62.6,0.01G,,0,20.5,3576.4,41.92,3203.02,59.29,507.31,209.02,190.81,-635.06
1237,76100,99999,2017-06-12,69.5,24,62.1,24,,0,,0,6.5,24,3.0,24,6.0,,76.3,62.2,0.00G,,0,20.83,4163.58,45.77,3236.21,50.98,438.35,245.35,188.35,-41.69
1238,76100,99999,2017-06-13,74.4,24,66.1,24,,0,,0,6.1,18,4.6,24,13.0,,88.2,61.9,0.00G,,0,23.56,4347.35,46.33,3245.92,149.54,439.9,277.19,184.15,4.17
1239,76100,99999,2017-06-14,75.2,24,67.4,24,,0,,0,4.7,22,4.6,24,9.9,,90.0,63.5,0.00G,,100000,24.0,4437.96,44.58,3227.94,65.33,445.1,248.58,182.4,223.85
1240,76100,99999,2017-06-15,66.5,24,63.7,24,,0,,0,5.9,24,5.8,24,8.9,,87.8,64.4,0.00G,,0,19.17,4359.35,47.71,3220.81,86.88,347.06,238.54,179.83,238.44
1241,76100,99999,2017-06-16,70.1,24,62.9,24,,0,,0,5.0,18,3.1,24,6.0,,80.6,62.4,0.02G,,10000,21.17,4295.33,46.48,3242.29,66.15,537.06,193.21,181.81,28.21
1242,76100,99999,2017-06-17,72.5,24,59.4,24,,0,,0,6.4,6,2.5,24,7.0,,86.7,57.0,0.00G,,100000,22.5,3905.38,46.35,3224.94,236.73,569.6,155.52,183.1,-510.92
1243,76100,99999,2017-06-18,76.2,24,60.6,24,,0,,0,,0,2.4,24,6.0,,91.4,58.1,0.01G,,0,24.56,3762.08,45.4,3213.35,272.38,558.94,136.12,184.96,-648.96
1244,76100,99999,2017-06-19,82.2,24,65.1,24,,0,,0,,0,3.6,24,15.9,,96.8,64.4,0.00G,,0,27.89,4626.94,35.62,3188.79,80.06,529.31,206.08,179.52,407.46
1245,76100,99999,2017-06-20,80.9,24,66.7,24,,0,,0,,0,3.0,24,8.0,,94.5,67.1,0.00G,,0,27.17,4769.56,35.88,3194.83,85.21,486.4,220.54,177.29,569.23
1246,76100,99999,2017-06-21,81.9,24,64.6,24,,0,,0,,0,2.6,24,5.1,,95.0,66.2,0.00G,,0,27.72,4837.42,41.38,3198.81,33.04,503.35,195.56,182.21,682.73
1247,76100,99999,2017-06-22,72.7,24,66.3,24,,0,,0,4.7,18,6.3,24,13.0,,92.5,65.7,0.00G,,10000,22.61,4787.75,45.81,3204.62,57.9,469.33,126.0,188.54,695.23
1248,76100,99999,2017-06-23,68.1,24,64.4,24,,0,,0,5.2,24,4.6,24,8.9,,73.4,64.4,0.08G,,10000,20.06,4490.23,44.38,3221.21,74.08,225.73,159.29,186.1,579.12
1249,76100,99999,2017-06-24,67.5,24,60.0,24,,0,,0,6.2,24,2.8,24,6.0,,72.0,63.9,0.01G,,0,19.72,3887.65,45.52,3231.17,76.4,305.58,123.02,188.6,-82.92
1250,76100,99999,2017-06-25,69.5,24,61.2,24,,0,,0,6.5,17,3.0,24,6.0,,79.2,61.7,0.00G,,10000,20.83,3687.29,46.58,3224.02,44.71,492.79,100.31,189.71,-411.29
1251,76100,99999,2017-06-26,70.7,24,64.2,23,1010.4,4,989.6,4,7.6,20,4.7,24,12.0,,83.8,9999.9,0.13G,,110000,21.5,4313.73,46.21,3213.19,58.25,300.9,155.6,188.33,351.0
1252,76100,99999,2017-06-27,67.6,24,62.8,24,1008.5,4,987.4,4,6.4,24,3.5,24,17.1,,75.7,62.4,0.01G,,10010,19.78,4336.35,49.67,3447.4,84.73,225.06,156.38,182.38,190.81
1253,76100,99999,2017-06-28,59.0,24,57.5,20,1007.1,4,985.8,4,7.7,22,7.8,24,20.0,35.0,76.1,35.6,0.94G,,10010,15.0,4217.71,44.92,3750.12,137.9,343.19,192.5,181.77,-432.83
1254,76100,99999,2017-06-29,58.7,24,51.9,24,1009.8,6,988.3,6,8.3,24,10.9,24,20.0,31.1,68.0,48.2,1.13G,,10000,14.83,4216.96,46.06,4075.94,302.58,354.75,296.48,175.19,-1034.06
1255,76100,99999,2017-06-30,48.1,24,,0,1014.4,6,992.7,6,11.1,22,10.2,24,17.1,25.1,59.5,35.6,0.12G,,10000,8.94,4185.15,44.5,4090.5,224.38,231.5,360.04,183.08,-948.92
1256,76100,99999,2017-07-01,56.3,24,54.4,24,1023.1,4,1001.2,4,6.2,24,9.3,24,15.9,,59.7,53.4,0.87G,,10000,13.5,3754.35,40.04,2705.19,85.71,219.56,324.98,171.73,206.96
1257,76100,99999,2017-07-02,62.5,24,55.7,24,,0,,0,6.7,24,4.2,24,7.0,,72.0,54.5,0.52G,,10000,16.94,3579.88,38.5,2663.9,69.29,328.92,355.96,165.81,-42.5
1258,76100,99999,2017-07-03,68.5,24,60.1,24,,0,,0,6.7,21,3.0,24,6.0,,78.6,60.4,0.00G,,0,20.28,4135.06,36.88,2666.5,29.04,368.9,386.9,155.35,491.33
1259,76100,99999,2017-07-04,75.3,24,61.4,24,,0,,0,,0,4.9,24,8.0,,87.8,57.2,0.00G,,0,24.06,4257.48,38.08,3963.48,44.46,557.02,411.56,139.1,-896.35
1260,76100,99999,2017-07-05,78.9,24,64.6,24,,0,,0,7.0,4,4.5,24,11.1,,92.5,63.0,0.00G,,0,26.06,4390.23,37.96,4144.02,96.06,531.77,391.56,138.29,-949.52
1261,76100,99999,2017-07-06,72.7,24,66.8,24,1016.5,4,995.0,4,4.5,12,3.2,24,6.0,,89.8,63.3,0.00G,,0,22.61,4467.6,40.27,4142.71,92.6,326.56,329.27,153.79,-617.77
1262,76100,99999,2017-07-07,76.9,24,69.8,24,,0,,0,4.8,6,4.6,24,11.1,,93.2,48.2,0.00G,,0,24.94,4609.52,40.29,4135.23,23.35,509.71,325.83,164.29,-589.46
1263,76100,99999,2017-07-08,67.9,24,65.4,24,1016.6,9,995.3,9,7.1,24,5.8,24,11.1,,79.0,64.4,0.04G,,10010,19.94,4035.46,41.25,4131.73,88.56,319.71,188.48,168.35,-902.65
1264,76100,99999,2017-07-09,68.7,24,61.5,24,,0,,0,6.6,17,9.5,24,14.0,,77.5,63.7,0.18G,,10000,20.39,3665.52,40.02,4131.54,67.69,309.15,168.83,178.52,-1230.38
1265,76100,99999,2017-07-10,63.0,24,62.1,23,1016.1,4,994.7,4,6.2,24,4.3,24,8.0,,74.5,44.6,0.28G,,10010,17.22,4260.25,40.94,4141.52,127.5,266.0,267.4,171.19,-754.15
1266,76100,99999,2017-07-11,67.8,24,62.6,24,,0,,0,6.5,19,2.3,24,5.1,,76.1,62.6,0.01G,,0,19.89,4372.29,40.56,4147.5,108.62,378.75,253.29,172.69,-729.23
1267,76100,99999,2017-07-12,67.1,24,62.4,24,,0,,0,5.6,24,3.6,24,8.0,,75.2,59.7,0.00G,,110000,19.5,4392.42,41.25,4157.96,210.92,256.25,250.12,176.94,-700.96
1268,76100,99999,2017-07-13,68.3,24,61.8,24,,0,,0,6.0,24,3.5,24,8.9,,77.4,62.6,0.01G,,10000,20.17,4394.77,41.31,4137.12,48.56,313.23,245.08,180.56,-571.29
1269,76100,99999,2017-07-14,67.8,24,59.1,24,,0,,0,6.9,24,2.8,24,6.0,,75.6,60.8,0.05G,,10000,19.89,3823.71,40.65,4147.19,64.96,385.81,172.75,198.58,-1186.21
1270,76100,99999,2017-07-15,69.3,24,59.8,24,,0,,0,6.8,13,3.1,24,7.0,,80.6,56.7,0.01G,,0,20.72,3872.15,40.98,4127.48,63.56,541.94,141.27,192.83,-1236.08
1271,76100,99999,2017-07-16,73.0,24,61.5,24,,0,,0,,0,3.2,24,8.0,,87.1,58.1,0.01G,,100000,22.78,3841.33,38.54,4115.0,81.04,547.42,122.44,158.85,-1221.85
1272,76100,99999,2017-07-17,75.0,24,66.2,24,,0,,0,,0,3.7,24,8.0,,89.6,9999.9,0.00G,,10010,23.89,4629.6,40.31,4082.79,118.29,474.29,196.94,150.4,-433.56
1273,76100,99999,2017-07-18,72.6,24,66.7,20,,0,,0,11.0,7,5.6,24,24.1,49.0,93.7,9999.9,0.06G,,10010,22.56,4775.19,40.62,4070.79,139.48,498.29,167.21,145.42,-286.9
1274,76100,99999,2017-07-19,70.2,24,64.9,24,,0,,0,5.5,21,4.8,24,9.9,,87.8,65.8,0.10G,,10010,21.22,4617.46,41.25,4085.27,135.98,288.9,182.46,140.06,-256.58
1275,76100,99999,2017-07-20,64.1,24,61.9,24,,0,,0,4.4,24,3.9,24,9.9,,70.2,60.8,0.41G,,10000,17.83,4484.73,41.02,4147.54,147.81,263.33,169.77,176.48,-461.52
1276,76100,99999,2017-07-21,62.9,24,59.4,23,1014.6,7,993.1,7,6.9,24,2.1,24,7.0,,69.8,44.6,0.17G,,10010,17.17,4367.1,40.75,4034.98,73.35,229.75,185.56,190.79,-388.31
1277,76100,99999,2017-07-22,66.4,24,60.2,23,,0,,0,6.0,24,3.6,24,8.9,,75.9,44.6,0.03G,,0,19.11,3899.25,41.1,3919.08,211.15,314.42,123.35,193.98,-904.19
1278,76100,99999,2017-07-23,66.0,24,58.9,24,,0,,0,6.6,23,3.1,24,7.0,,71.6,62.2,0.00G,,10000,18.89,3645.71,40.75,4023.56,191.08,352.25,122.6,187.77,-1272.44
1279,76100,99999,2017-07-24,65.1,24,60.5,24,1020.4,7,998.9,7,7.0,24,8.4,24,14.0,,70.7,59.0,0.16G,,10000,18.39,4303.52,41.21,4152.31,139.21,359.96,175.1,167.44,-731.79
1280,76100,99999,2017-07-25,63.4,24,57.3,24,,0,,0,6.4,24,5.3,24,14.0,,70.9,56.5,0.07G,,10000,17.44,4428.42,41.0,4192.12,80.98,327.17,187.54,190.56,-590.98
1281,76100,99999,2017-07-26,66.3,24,58.5,24,,0,,0,6.4,19,2.8,24,6.0,,77.9,56.5,0.02G,,0,19.06,4438.58,41.29,4201.65,105.46,232.46,161.31,189.38,-493.04
1282,76100,99999,2017-07-27,69.3,24,61.5,24,,0,,0,5.1,14,4.1,24,9.9,,80.8,56.5,0.00G,,100000,20.72,4405.15,40.5,4196.71,166.73,302.5,161.6,193.67,-656.77
1283,76100,99999,2017-07-28,69.7,24,64.9,24,,0,,0,5.9,22,2.2,24,7.0,,78.3,64.4,0.00G,,10000,20.94,4358.38,40.29,4191.4,77.9,413.56,170.04,189.46,-724.12
1284,76100,99999,2017-07-29,73.4,24,66.7,24,,0,,0,5.4,12,2.6,24,8.0,,86.4,61.7,0.04G,,100000,23.0,3962.58,40.27,4014.33,93.81,457.69,124.79,193.94,-962.46
1285,76100,99999,2017-07-30,73.1,24,65.2,24,,0,,0,7.2,24,4.5,24,8.9,,82.4,66.2,0.00G,,10010,22.83,3737.52,40.48,3871.29,141.92,286.77,103.85,195.73,-902.73
1286,76100,99999,2017-07-31,69.3,24,61.7,24,,0,,0,6.9,24,2.9,24,6.0,,75.6,64.4,0.00G,,0,20.72,4260.46,40.31,4177.35,27.94,298.79,135.35,190.96,-610.17
1287,76100,99999,2017-08-01,70.2,24,61.7,24,,0,,0,7.8,23,3.5,24,7.0,,77.5,64.4,0.00G,,0,21.22,4345.0,44.4,4171.0,55.98,393.42,155.02,176.42,-651.35
1288,76100,99999,2017-08-02,73.1,24,64.6,24,,0,,0,8.4,7,3.5,24,11.1,,86.0,60.8,0.00G,,0,22.83,4427.31,45.12,4181.58,48.29,491.46,146.48,179.96,-665.79
1289,76100,99999,2017-08-03,73.9,24,64.1,24,,0,,0,7.1,18,2.2,24,6.0,,84.2,64.4,0.00G,,0,23.28,4396.65,39.04,4156.21,166.33,407.21,99.25,174.96,-646.71
1290,76100,99999,2017-08-04,75.3,24,66.0,24,,0,,0,7.0,19,2.9,24,7.0,14.0,86.0,67.5,0.00G,,0,24.06,4418.21,35.15,4177.54,61.81,420.83,109.15,184.27,-570.65
1291,76100,99999,2017-08-05,67.2,24,64.7,24,,0,,0,6.2,24,3.8,24,8.9,,82.4,62.6,0.00G,,10010,19.56,3981.79,42.94,4162.21,90.96,264.77,65.9,190.56,-835.81
1292,76100,99999,2017-08-06,64.8,24,57.4,23,,0,,0,6.7,22,2.8,24,5.1,,75.2,42.8,0.09G,,10010,18.22,3663.35,45.21,4024.1,94.42,517.48,56.46,189.33,-1263.92
1293,76100,99999,2017-08-07,69.3,24,60.9,24,1013.8,6,992.6,6,8.0,14,4.1,24,12.0,,82.8,57.9,0.01G,,10010,20.72,4064.23,44.15,4164.6,99.02,327.69,97.42,193.17,-861.85
1294,76100,99999,2017-08-08,63.3,24,57.1,24,1016.7,6,995.3,6,7.5,21,6.5,24,15.9,,76.1,55.4,0.35G,,10010,17.39,4016.88,44.56,4178.92,163.96,403.19,107.15,193.21,-1074.06
1295,76100,99999,2017-08-09,57.0,24,52.9,22,,0,,0,6.8,22,5.2,24,9.9,,66.6,44.6,0.03G,,0,13.89,3996.23,45.1,4211.12,92.71,335.52,113.54,196.21,-998.08
1296,76100,99999,2017-08-10,52.7,24,,0,,0,,0,7.4,24,6.4,24,11.1,,66.2,39.2,0.07G,,10000,11.5,4016.5,42.58,4152.1,108.75,325.1,142.62,194.54,-949.5
1297,76100,99999,2017-08-11,61.2,24,54.5,24,,0,,0,6.6,20,5.7,24,11.1,,69.8,53.4,0.58G,,0,16.22,4004.6,45.02,4165.0,84.04,396.02,121.0,192.75,-999.17
1298,76100,99999,2017-08-12,64.0,24,54.9,24,,0,,0,6.2,8,2.3,24,5.1,,76.1,51.1,0.01G,,0,17.78,3732.65,45.0,4024.69,71.04,406.73,78.81,188.0,-1081.56
1299,76100,99999,2017-08-13,67.9,24,58.3,24,,0,,0,,0,2.5,24,7.0,,82.4,54.7,0.00G,,0,19.94,3590.08,44.77,3983.23,18.77,443.15,76.21,188.56,-1164.71
1300,76100,99999,2017-08-14,75.5,24,62.8,24,,0,,0,,0,3.8,24,13.0,,93.2,58.1,0.01G,,0,24.17,3959.62,44.1,4058.92,61.79,488.94,85.1,171.52,-951.06
1301,76100,99999,2017-08-15,69.6,22,65.0,22,1018.8,6,997.6,6,7.6,21,4.1,22,7.0,,88.3,65.7,0.00G,,10010,20.89,3725.81,44.77,3976.12,128.98,189.25,55.81,181.67,-850.9
1302,76100,99999,2017-08-16,67.9,24,63.7,24,,0,,0,5.7,24,2.8,24,5.1,,73.4,63.3,0.07G,,10000,19.94,4088.0,44.35,4116.29,41.98,315.5,135.04,187.27,-752.62
1303,76100,99999,2017-08-17,71.4,24,63.4,24,,0,,0,4.5,13,1.9,24,6.0,,83.1,60.3,0.02G,,100000,21.89,4241.27,46.31,4125.33,107.62,417.62,131.88,183.38,-771.06
1304,76100,99999,2017-08-18,66.5,24,64.1,24,,0,,0,5.7,23,3.8,24,8.9,,80.6,62.2,0.01G,,110000,19.17,4171.92,44.88,4129.5,104.35,191.67,133.29,185.17,-616.98
1305,76100,99999,2017-08-19,65.4,24,58.0,24,,0,,0,5.3,21,2.8,24,7.0,,75.2,57.2,0.04G,,100000,18.56,3864.52,44.42,3674.19,59.85,463.31,95.96,183.02,-656.31
1306,76100,99999,2017-08-20,64.5,24,53.1,24,,0,,0,11.7,4,2.4,24,6.0,,77.4,50.9,0.00G,,0,18.06,3690.1,45.12,3177.38,39.85,513.44,99.25,182.21,-367.27
1307,76100,99999,2017-08-21,70.8,24,53.1,24,,0,,0,,0,4.0,24,9.9,,88.2,50.0,0.01G,,0,21.56,4183.81,44.98,4075.58,58.29,511.1,76.21,175.9,-758.38
1308,76100,99999,2017-08-22,73.7,24,60.9,24,,0,,0,10.7,4,5.8,24,12.0,,89.6,59.9,0.00G,,10010,23.17,4362.52,44.19,4119.67,116.31,450.52,84.48,178.96,-631.69
1309,76100,99999,2017-08-23,60.7,23,,0,1018.6,5,997.2,5,5.4,21,2.4,23,8.0,,73.8,35.6,0.45G,,10010,15.94,4339.27,44.06,4141.48,77.44,370.58,82.17,161.88,-538.52
1310,76100,99999,2017-08-24,72.1,24,65.4,24,,0,,0,5.0,17,3.1,24,9.9,,86.0,62.2,0.00G,,100000,22.28,4433.9,45.27,2704.38,36.23,423.33,88.04,165.48,970.83
1311,76100,99999,2017-08-25,73.6,24,65.2,24,,0,,0,7.9,13,3.5,24,7.0,,83.1,64.4,0.00G,,0,23.11,4411.96,45.9,2622.15,63.25,420.67,110.06,168.15,981.85
1312,76100,99999,2017-08-26,72.4,24,66.0,24,,0,,0,8.4,13,2.7,24,17.1,,88.5,9999.9,0.01G,,110010,22.44,4056.94,44.77,2582.48,23.27,401.73,73.69,156.65,774.27
1313,76100,99999,2017-08-27,74.5,24,65.5,24,,0,,0,13.4,5,4.9,24,18.1,,88.5,66.2,0.02G,,10000,23.61,3795.12,44.62,3411.08,29.73,325.65,65.04,179.83,-260.98
1314,76100,99999,2017-08-28,73.9,24,64.6,24,1013.8,7,992.8,7,14.3,7,3.4,24,13.0,,90.3,60.8,0.02G,,10000,23.28,4485.83,45.08,4091.58,37.6,414.56,112.71,184.48,-400.21
1315,76100,99999,2017-08-29,73.7,24,67.6,24,,0,,0,8.2,19,2.4,24,5.1,,83.5,67.5,0.06G,,10000,23.17,4507.06,45.17,4099.52,88.06,356.92,116.1,180.85,-379.6
1316,76100,99999,2017-08-30,69.8,24,64.7,24,1014.3,9,993.2,9,7.7,24,5.3,24,18.1,22.9,79.2,44.6,0.01G,,10010,21.0,4429.29,45.25,4110.9,98.83,226.81,116.62,175.88,-345.06
1317,76100,99999,2017-08-31,62.8,24,55.4,24,,0,,0,6.2,24,3.8,24,9.9,,71.6,55.4,1.25G,,10000,17.11,4248.17,43.83,4094.17,51.5,422.88,120.06,180.54,-665.02
1318,76100,99999,2017-09-01,58.0,24,52.8,22,,0,,0,7.9,17,4.9,24,12.0,,71.2,41.0,0.03G,,10000,14.44,4195.71,44.94,4119.96,38.75,288.69,120.77,183.15,-600.62
1319,76100,99999,2017-09-02,60.0,24,54.9,23,,0,,0,6.3,17,4.1,24,8.9,,72.0,39.2,0.08G,,10000,15.56,3809.35,46.54,4110.85,41.46,409.15,104.0,185.71,-1088.5
1320,76100,99999,2017-09-03,62.9,24,53.3,24,,0,,0,6.6,14,3.6,24,8.0,,75.2,42.8,0.02G,,0,17.17,3612.83,42.52,4102.06,47.62,310.44,91.44,191.33,-1172.75
1321,76100,99999,2017-09-04,62.1,24,,0,,0,,0,6.2,21,4.5,24,11.1,,77.7,42.8,0.12G,,10000,16.72,4218.67,41.54,4109.62,79.0,279.27,194.79,186.62,-672.27
1322,76100,99999,2017-09-05,66.6,24,62.0,24,,0,,0,6.2,21,2.7,24,8.0,,75.6,57.2,0.01G,,100000,19.22,4278.52,43.35,4143.85,98.1,228.96,163.56,180.67,-580.12
1323,76100,99999,2017-09-06,65.1,24,59.3,24,,0,,0,7.2,22,3.3,24,8.0,,71.6,60.1,0.01G,,10000,18.39,4270.25,40.42,4147.92,71.94,313.98,116.52,179.1,-599.77
1324,76100,99999,2017-09-07,62.2,24,52.7,24,,0,,0,6.7,23,1.7,24,6.0,15.9,69.8,57.0,0.00G,,0,16.78,4246.12,43.29,4104.77,57.67,223.77,144.48,186.46,-514.44
1325,76100,99999,2017-09-08,62.8,24,54.2,24,,0,,0,7.3,11,2.0,24,6.0,,73.4,52.9,0.00G,,0,17.11,4199.75,46.56,4192.19,242.81,210.96,173.33,191.67,-857.83
1326,76100,99999,2017-09-09,53.5,24,,0,1009.1,9,987.7,9,9.5,23,6.5,24,12.0,20.0,66.9,35.6,0.33G,,10000,11.94,3731.21,45.77,4205.4,177.67,328.5,114.79,189.25,-1330.29
1327,76100,99999,2017-09-10,58.1,24,54.2,23,1013.5,6,992.0,6,11.3,24,5.7,24,15.9,31.1,66.4,46.4,1.20G,,10000,14.5,3543.9,46.0,4087.25,189.73,286.75,131.73,189.27,-1387.06
1328,76100,99999,2017-09-11,62.1,24,57.9,24,,0,,0,6.6,24,8.8,24,14.0,,67.6,56.8,0.27G,,10000,16.72,4152.02,44.9,4119.02,302.81,275.58,176.98,183.42,-950.92
1329,76100,99999,2017-09-12,61.2,24,54.6,24,,0,,0,6.1,23,6.2,24,13.0,22.0,70.9,55.4,0.50G,,10000,16.22,4257.1,44.65,4283.88,172.79,349.12,260.44,186.81,-1041.02
1330,76100,99999,2017-09-13,67.5,24,59.3,24,,0,,0,7.7,19,4.4,24,9.9,,78.8,55.8,0.02G,,0,19.72,4351.5,45.58,4449.6,495.73,225.67,278.19,176.65,-1320.25
1331,76100,99999,2017-09-14,59.9,24,55.2,24,,0,,0,6.9,24,5.7,24,17.1,26.0,70.9,48.2,0.00G,,10000,15.5,4304.35,47.29,4722.94,309.67,341.52,210.08,158.96,-1486.44
1332,76100,99999,2017-09-15,53.0,24,50.4,21,,0,,0,8.9,19,4.7,24,13.0,,65.3,41.0,0.13G,,10000,11.67,4276.29,45.23,4813.44,41.21,318.29,188.38,150.6,-1280.94
1333,76100,99999,2017-09-16,52.5,24,48.0,23,,0,,0,7.7,19,6.1,24,15.0,,61.5,39.2,0.23G,,10000,11.39,3958.79,44.44,5191.81,46.9,263.56,154.88,156.58,-1899.58
1334,76100,99999,2017-09-17,56.1,24,49.7,24,,0,,0,7.5,24,6.6,24,17.1,,65.8,48.2,0.02G,,0,13.39,3891.67,45.38,5290.29,95.46,148.42,147.75,157.48,-1993.19
1335,76100,99999,2017-09-18,57.3,24,54.6,24,,0,,0,7.4,23,3.7,24,8.0,,62.8,51.8,0.21G,,10000,14.06,4430.71,44.21,5623.48,28.58,317.48,260.75,150.96,-1995.1
1336,76100,99999,2017-09-19,56.4,24,49.7,24,,0,,0,6.0,17,4.0,24,9.9,,67.1,47.8,0.18G,,100000,13.56,4514.92,42.96,5718.73,63.33,358.58,268.4,173.67,-2110.94
1337,76100,99999,2017-09-20,57.1,24,47.4,24,,0,,0,5.5,5,3.6,24,7.0,,70.5,45.7,0.01G,,100000,13.94,4560.29,43.54,5700.42,20.46,437.67,241.67,172.31,-2056.1
1338,76100,99999,2017-09-21,60.9,24,52.5,24,,0,,0,11.7,4,3.6,24,8.9,,75.4,46.4,0.00G,,0,16.06,4509.6,35.27,5683.9,52.58,408.06,208.46,176.54,-2055.15
1339,76100,99999,2017-09-22,59.6,24,56.0,24,,0,,0,6.4,14,1.9,24,5.1,,65.1,53.6,0.01G,,10000,15.33,4436.65,36.46,5680.71,30.54,256.56,246.12,181.5,-1995.6
1340,76100,99999,2017-09-23,64.6,24,55.1,24,,0,,0,3.9,8,2.8,24,5.1,,81.3,50.0,0.03G,,100000,18.11,3999.77,45.96,5669.25,50.79,396.29,168.65,177.77,-2509.1
1341,76100,99999,2017-09-24,68.5,24,57.8,24,,0,,0,7.8,4,2.9,24,9.9,,85.1,55.4,0.01G,,0,20.28,3715.1,43.04,5602.62,29.88,376.6,112.27,177.77,-2627.12
1342,76100,99999,2017-09-25,63.0,24,59.2,24,1021.4,6,999.9,6,7.8,24,5.6,24,12.0,,71.2,55.4,0.05G,,110000,17.22,4322.79,36.5,5640.27,50.44,249.9,185.04,176.04,-2015.4
1343,76100,99999,2017-09-26,60.4,24,53.2,24,1022.9,5,1000.9,5,4.5,15,2.2,24,5.1,,70.7,51.8,0.13G,,100000,15.78,4398.69,39.85,5662.31,11.38,245.67,195.31,178.02,-1933.92
1344,76100,99999,2017-09-27,64.3,24,53.0,24,,0,,0,,0,3.0,24,6.0,,81.0,49.6,0.01G,,0,17.94,4365.83,43.88,5675.27,20.48,411.94,157.17,171.83,-2114.79
1345,76100,99999,2017-09-28,67.9,24,54.4,24,,0,,0,,0,3.1,24,6.0,,84.6,52.9,0.01G,,0,19.94,4322.83,43.92,5653.4,46.1,347.52,134.69,169.73,-2072.85
1346,76100,99999,2017-09-29,66.5,24,57.1,24,,0,,0,8.3,6,4.1,24,11.1,,81.1,52.3,0.00G,,0,19.17,4271.65,44.56,5628.04,92.67,387.56,198.67,177.35,-2257.42
1347,76100,99999,2017-09-30,58.7,23,56.3,23,,0,,0,6.2,22,2.6,23,9.9,24.1,69.1,51.8,0.00G,,10000,14.83,3868.08,44.96,4953.62,35.27,191.42,160.04,180.62,-1698.19
1348,76100,99999,2017-10-01,58.9,24,57.4,24,,0,,0,6.1,21,4.0,24,8.0,,64.4,51.3,0.34G,,10000,14.94,3775.35,79.44,5736.15,147.9,84.52,137.77,182.88,-2593.27
1349,76100,99999,2017-10-02,65.2,24,63.5,24,,0,,0,4.7,24,4.3,24,7.0,,70.9,61.9,0.21G,,110000,18.44,4367.85,78.42,5894.92,95.33,142.71,274.54,171.42,-2289.42
1350,76100,99999,2017-10-03,66.5,24,63.4,24,,0,,0,4.7,22,2.8,24,8.0,,73.4,60.8,0.02G,,100000,19.17,4430.08,80.58,6294.65,95.69,205.08,234.81,169.21,-2650.04
