,STN,WBAN,Date,TEMP,COUNT_1,DEWP,COUNT_2,SLP,COUNT_3,STP,COUNT_4,VISIB,COUNT_5,WDSP,COUNT_6,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT,Temp_C,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Ech. physiques
1240,74910,99999,2017-06-15,74.4,24,63.9,24,,0,,0,6.8,8,2.7,24,5.1,,87.4,60.8,0.02G,,0,23.56,7105.6,32.96,7904.33,29.23,170.56,3240.42,-392.88,75.5,-3954.77
1241,74910,99999,2017-06-16,75.6,24,60.8,24,,0,,0,6.5,6,7.2,24,15.0,,84.4,65.5,0.00G,,0,24.22,6947.12,34.65,7911.23,100.52,189.0,3445.69,-287.58,75.44,-4521.9
1242,74910,99999,2017-06-17,73.0,24,52.3,24,,0,,0,,0,11.7,24,15.0,,82.4,63.3,0.00G,,0,22.78,5970.44,34.83,6665.17,196.65,205.19,3566.4,-529.42,78.85,-4247.38
1243,74910,99999,2017-06-18,73.2,24,58.1,24,,0,,0,,0,7.2,24,14.0,,83.1,63.5,0.00G,,0,22.89,5707.23,34.23,6330.33,81.17,190.73,3308.96,-531.1,78.27,-3785.33
1244,74910,99999,2017-06-19,74.8,24,62.0,24,,0,,0,,0,2.6,24,6.0,,89.6,59.9,0.00G,,0,23.78,6986.31,33.94,7946.9,131.85,193.92,3696.46,-323.19,75.75,-4769.54
1245,74910,99999,2017-06-20,76.3,24,61.7,24,,0,,0,,0,2.9,24,7.0,,90.1,59.0,0.00G,,0,24.61,7274.23,34.19,7994.29,78.65,182.02,3418.77,-457.46,77.85,-4054.1
1246,74910,99999,2017-06-21,78.1,24,63.9,24,,0,,0,8.5,4,2.2,24,8.9,,91.9,63.5,0.00G,,0,25.61,7423.21,32.73,7984.48,19.38,165.6,3338.46,-346.35,84.19,-3855.25
1247,74910,99999,2017-06-22,79.6,24,65.8,24,,0,,0,,0,2.3,24,8.0,,94.5,65.5,0.00G,,0,26.44,7495.4,40.08,7912.02,31.25,171.58,2967.17,-313.81,84.31,-3397.04
1248,74910,99999,2017-06-23,81.6,24,65.6,24,,0,,0,,0,3.8,24,8.0,,94.3,68.0,0.00G,,0,27.56,7338.58,31.79,7832.81,38.5,133.23,3151.21,-405.08,86.94,-3530.71
1249,74910,99999,2017-06-24,77.1,24,65.5,24,1015.8,6,989.1,6,7.3,16,3.5,24,11.1,,86.4,69.3,0.00G,,10000,25.06,6301.02,32.23,6684.0,44.1,160.12,3215.62,-361.85,89.54,-3562.85
1250,74910,99999,2017-06-25,72.4,24,60.6,24,,0,,0,6.2,10,3.8,24,8.9,,82.8,60.8,0.05G,,10010,22.44,5733.9,32.48,6267.38,49.48,184.04,2599.21,-483.0,85.81,-3001.31
1251,74910,99999,2017-06-26,68.8,24,59.9,24,1012.3,7,985.3,7,9.4,10,2.7,24,8.9,,79.3,56.8,0.01G,,10000,20.44,6791.04,46.9,7082.17,71.94,80.85,3319.17,-284.85,86.71,-3611.71
1252,74910,99999,2017-06-27,74.1,24,63.1,24,1009.6,4,982.5,4,6.4,11,4.5,24,12.0,25.1,86.2,63.7,0.37G,,10010,23.39,7022.5,53.96,7120.06,98.73,141.77,3107.48,-344.71,96.56,-3251.19
1253,74910,99999,2017-06-28,63.3,23,58.1,21,1003.9,6,976.7,6,14.3,16,5.0,23,12.0,22.0,80.6,37.4,0.45G,,10010,17.39,6908.19,54.29,7255.94,108.62,101.65,2958.56,-348.35,104.94,-3327.35
1254,74910,99999,2017-06-29,51.9,24,,0,,0,,0,7.5,24,8.3,24,13.0,25.1,64.2,32.0,0.26G,,10010,11.06,6777.21,51.62,7336.25,180.12,114.06,3014.31,-347.88,110.5,-3681.94
1255,74910,99999,2017-06-30,57.6,24,51.1,19,1010.4,8,983.0,8,10.9,22,7.1,24,11.1,19.0,73.4,41.0,0.00G,,10000,14.22,6632.9,51.79,7327.62,180.15,98.04,3006.9,-297.81,114.9,-3848.62
1256,74910,99999,2017-07-01,60.9,24,53.5,24,,0,,0,7.4,24,3.1,24,8.0,,68.9,56.5,0.13G,,10000,16.06,5926.27,31.94,7329.06,96.85,94.15,3003.85,-255.44,119.73,-4493.77
1257,74910,99999,2017-07-02,65.1,24,55.6,24,,0,,0,6.4,24,6.5,24,12.0,,72.5,57.7,0.02G,,0,18.39,5615.38,31.46,7122.19,144.33,97.79,2756.29,-355.19,118.27,-4300.04
1258,74910,99999,2017-07-03,66.8,24,57.1,24,,0,,0,6.0,13,3.7,24,9.9,,79.3,53.6,0.00G,,100000,19.33,6645.65,30.67,7183.71,90.21,176.94,3301.21,-255.65,113.0,-3994.48
1259,74910,99999,2017-07-04,69.2,24,57.2,24,,0,,0,,0,2.3,24,6.0,,86.0,54.0,0.01G,,100000,20.67,6888.44,29.06,7085.48,43.67,196.27,2751.94,-310.29,108.42,-3016.33
1260,74910,99999,2017-07-05,72.2,24,60.7,24,,0,,0,,0,2.4,24,6.0,,88.2,56.7,0.00G,,0,22.33,7053.83,28.65,7179.75,108.6,199.29,2998.02,-266.46,109.81,-3304.0
1261,74910,99999,2017-07-06,74.0,24,60.8,24,,0,,0,,0,2.3,24,6.0,,89.6,57.0,0.00G,,0,23.33,7112.25,30.15,7635.46,97.1,180.65,2978.04,-266.33,110.08,-3653.0
1262,74910,99999,2017-07-07,76.9,24,60.3,24,,0,,0,,0,2.5,24,7.0,,90.7,64.2,0.00G,,0,24.94,7175.06,29.98,7968.23,28.56,179.1,3244.15,-244.83,106.73,-4137.0
1263,74910,99999,2017-07-08,77.5,24,64.0,24,,0,,0,,0,2.1,24,8.0,,93.2,60.8,0.00G,,0,25.28,6369.29,30.58,8089.96,24.77,132.29,2269.46,-219.27,112.96,-4071.65
1264,74910,99999,2017-07-09,74.8,24,64.4,24,1012.7,4,986.0,4,7.6,13,4.8,24,11.1,,86.4,68.0,0.01G,,10000,23.78,5801.15,30.77,7787.4,75.79,80.75,1841.02,-351.62,115.92,-3779.08
1265,74910,99999,2017-07-10,71.5,24,63.4,24,1013.5,8,986.4,8,6.9,23,4.3,24,9.9,19.0,83.5,62.6,0.03G,,10010,21.94,6817.83,31.25,8554.33,68.38,101.62,2841.25,-209.31,110.62,-4680.21
1266,74910,99999,2017-07-11,70.7,24,61.3,24,,0,,0,6.4,13,4.4,24,11.1,,82.8,59.5,0.20G,,100000,21.5,6980.9,31.56,8934.98,39.44,134.42,2937.46,-285.75,108.96,-4920.12
1267,74910,99999,2017-07-12,76.3,24,60.0,24,,0,,0,6.5,21,6.5,24,15.0,22.9,87.6,64.4,0.00G,,0,24.61,7087.29,31.23,8913.19,118.83,141.27,2716.21,-322.46,103.92,-4614.73
1268,74910,99999,2017-07-13,74.1,24,59.1,24,,0,,0,7.8,12,6.0,24,11.1,,83.3,61.0,0.00G,,0,23.39,6974.92,30.88,8966.33,85.98,168.19,2685.19,-303.67,106.04,-4764.02
1269,74910,99999,2017-07-14,73.5,24,55.6,24,,0,,0,6.6,16,7.0,24,9.9,,82.6,65.1,0.00G,,0,23.06,6056.69,31.48,8929.42,139.98,173.35,2320.25,-331.88,113.58,-5319.56
1270,74910,99999,2017-07-15,71.1,24,52.4,24,,0,,0,8.6,5,6.7,24,11.1,,82.4,54.7,0.00G,,0,21.72,5841.48,32.04,8652.38,162.75,193.52,2202.0,-287.92,111.33,-5224.62
1271,74910,99999,2017-07-16,73.5,24,53.6,24,,0,,0,,0,7.4,24,12.0,,86.0,62.6,0.00G,,0,23.06,5674.06,31.29,8430.4,117.77,192.15,1651.1,-291.17,109.52,-4567.15
1272,74910,99999,2017-07-17,73.5,24,58.4,24,,0,,0,,0,3.0,24,6.0,,87.8,56.7,0.00G,,0,23.06,6901.08,33.67,8981.12,48.54,183.02,2445.62,-210.98,102.83,-4683.0
1273,74910,99999,2017-07-18,76.1,24,57.6,24,,0,,0,,0,3.4,24,7.0,,92.1,59.5,0.00G,,0,24.5,7179.06,30.35,8388.73,178.54,187.17,2253.96,-285.77,103.62,-3677.75
1274,74910,99999,2017-07-19,73.9,24,57.5,24,,0,,0,7.3,5,2.9,24,8.0,,86.0,60.8,0.00G,,10000,23.28,7152.23,30.79,8285.83,184.54,115.73,2413.0,-266.58,110.83,-3722.1
1275,74910,99999,2017-07-20,72.2,24,58.7,23,1014.1,5,987.3,5,7.6,12,4.2,24,9.9,,85.3,46.4,0.09G,,10000,22.33,7103.79,30.17,9623.46,52.46,121.46,2178.56,-304.73,116.21,-4713.77
1276,74910,99999,2017-07-21,58.5,24,,0,,0,,0,6.4,14,4.8,24,12.0,,80.8,32.0,0.00G,,10000,14.72,6922.1,29.92,9689.04,22.75,106.29,2451.9,-280.46,110.54,-5207.65
1277,74910,99999,2017-07-22,63.9,23,61.3,18,,0,,0,6.7,12,4.4,23,8.9,,80.6,9999.9,0.48G,,10010,17.72,6009.83,29.29,9530.52,75.67,120.77,2243.48,-337.15,112.85,-5765.48
1278,74910,99999,2017-07-23,69.5,24,60.9,24,,0,,0,6.2,15,3.9,24,8.0,,79.5,46.4,0.51G,,0,20.83,5612.65,30.52,9950.15,58.69,150.31,2060.67,-439.25,111.38,-6309.79
1279,74910,99999,2017-07-24,65.5,24,57.6,24,1014.0,9,986.7,9,8.3,24,3.5,24,9.9,22.9,75.0,61.7,0.09G,,10000,18.61,6622.6,30.19,10351.17,163.56,115.4,2255.31,-240.44,116.85,-6169.29
1280,74910,99999,2017-07-25,62.1,24,57.0,24,1015.0,8,987.5,8,7.4,24,1.7,24,2.9,,68.0,58.6,0.21G,,10000,16.72,6813.42,30.85,10167.77,150.23,93.77,2378.98,-86.52,114.23,-6035.94
1281,74910,99999,2017-07-26,64.7,24,55.0,24,,0,,0,6.2,20,2.5,24,7.0,,77.0,54.5,0.18G,,110000,18.17,6763.52,29.06,10304.96,108.9,136.27,2611.29,-52.27,118.44,-6493.04
1282,74910,99999,2017-07-27,70.1,24,58.6,24,,0,,0,10.2,17,2.8,24,7.0,,82.8,57.2,0.00G,,0,21.17,6811.71,27.17,10507.75,70.83,133.71,2411.17,-61.75,119.54,-6396.58
1283,74910,99999,2017-07-28,70.9,24,61.0,24,,0,,0,11.1,12,3.6,24,9.9,,80.6,59.0,0.00G,,0,21.61,6678.42,24.65,10664.44,55.35,173.04,2150.83,-161.04,115.9,-6344.46
1284,74910,99999,2017-07-29,68.1,24,60.4,24,1017.3,5,990.2,5,10.8,6,2.5,24,8.0,,79.7,56.3,0.00G,,10000,20.06,5919.94,25.12,10112.27,45.17,154.29,2165.88,-516.9,116.96,-6183.27
1285,74910,99999,2017-07-30,70.5,23,63.5,23,1014.6,9,987.6,9,11.0,11,3.9,23,11.1,,84.0,61.7,0.01G,,10010,21.39,5574.62,24.79,9123.77,95.33,134.62,2117.38,-522.42,99.56,-5498.62
1286,74910,99999,2017-07-31,74.6,19,65.2,19,,0,,0,,0,2.2,19,5.1,,84.9,66.2,0.00G,,0,23.67,6351.83,23.85,10003.96,135.67,147.19,2622.21,-348.71,93.17,-6325.46
1287,74910,99999,2017-08-01,71.9,24,64.0,23,,0,,0,,0,2.5,24,11.1,,89.8,42.8,0.01G,,10000,22.17,6573.77,17.08,10126.56,119.96,119.98,2778.73,-293.19,92.6,-6388.17
1288,74910,99999,2017-08-02,77.0,24,65.8,24,,0,,0,,0,2.6,24,5.1,,90.9,62.6,0.02G,,0,25.0,6665.71,16.88,10107.0,38.42,176.15,2453.73,-264.21,96.46,-5958.79
1289,74910,99999,2017-08-03,82.3,24,66.1,24,,0,,0,,0,4.3,24,8.9,,96.4,68.9,0.00G,,0,27.94,6714.98,16.77,10028.19,62.92,159.77,2474.35,-331.88,96.88,-5792.15
1290,74910,99999,2017-08-04,80.2,24,66.2,24,,0,,0,6.8,4,3.9,24,15.0,,91.4,68.9,0.00G,,0,26.78,6516.42,16.81,10059.67,41.23,169.62,2353.38,-330.75,100.81,-5894.27
1291,74910,99999,2017-08-05,77.1,24,64.0,24,,0,,0,6.9,8,4.5,24,15.0,,90.0,63.7,0.00G,,0,25.06,5780.17,17.02,9099.5,78.35,137.58,2174.96,-339.83,93.83,-5480.98
1292,74910,99999,2017-08-06,73.5,24,58.0,24,,0,,0,8.0,16,8.0,24,13.0,,82.4,68.7,0.00G,,0,23.06,5270.6,17.02,9068.85,117.29,174.44,1911.12,-560.44,102.33,-5560.08
1293,74910,99999,2017-08-07,71.7,24,56.5,24,,0,,0,14.6,4,4.5,24,9.9,,84.6,60.1,0.00G,,0,22.06,5810.71,16.83,9413.02,55.54,177.79,2577.15,-218.69,102.75,-6313.71
1294,74910,99999,2017-08-08,60.8,24,60.0,21,1012.9,7,985.6,7,5.9,23,4.2,24,15.9,38.1,77.4,44.6,0.57G,,10010,16.0,5825.67,16.96,8728.92,102.98,70.25,2578.06,-260.71,94.21,-5504.79
1295,74910,99999,2017-08-09,65.6,24,56.2,24,,0,,0,7.2,24,2.2,24,6.0,,75.7,56.3,1.86G,,110000,18.67,5703.96,17.0,8970.5,57.08,129.04,2881.33,-341.46,102.38,-6111.98
1296,74910,99999,2017-08-10,62.3,24,52.2,24,,0,,0,6.3,19,3.2,24,8.0,,71.2,57.2,0.20G,,10000,16.83,5722.15,16.81,9004.21,67.77,122.52,2729.71,-243.54,100.44,-6075.56
1297,74910,99999,2017-08-11,55.8,24,52.8,22,1018.2,6,990.3,6,6.8,24,2.5,24,7.0,,64.0,42.8,0.33G,,10000,13.22,5748.56,17.71,9106.04,100.96,94.96,3029.65,-317.71,100.33,-6383.31
1298,74910,99999,2017-08-12,62.0,24,53.5,24,,0,,0,6.7,11,3.1,24,8.0,,75.2,51.8,0.59G,,0,16.67,5375.35,109.62,9057.23,88.92,179.52,2378.38,-464.06,106.62,-6080.92
1299,74910,99999,2017-08-13,65.1,24,56.5,24,,0,,0,6.1,4,1.7,24,4.1,,79.7,51.6,0.01G,,0,18.39,5095.35,16.6,8391.5,68.81,142.96,2033.48,-597.19,104.48,-5065.23
1300,74910,99999,2017-08-14,69.7,24,60.8,24,,0,,0,6.5,4,1.9,24,5.1,,85.5,56.1,0.01G,,100000,20.94,5558.75,83.46,9043.71,80.54,179.65,2587.6,-230.6,101.58,-6286.88
1301,74910,99999,2017-08-15,70.9,21,61.4,21,,0,,0,8.0,4,2.6,21,9.9,,82.8,59.0,0.00G,,10000,21.61,5348.08,16.96,9026.58,122.52,104.21,2300.65,-528.58,100.44,-5794.35
1302,74910,99999,2017-08-16,71.4,24,62.5,24,,0,,0,,0,2.7,24,11.1,,82.8,60.3,0.06G,,0,21.89,5803.67,97.4,9057.12,17.77,122.77,2482.5,-304.46,100.4,-5769.58
1303,74910,99999,2017-08-17,71.4,24,63.1,24,,0,,0,,0,1.9,24,4.1,,86.0,58.6,0.01G,,0,21.89,5961.6,23.67,9027.35,21.94,174.15,2568.21,-301.31,98.29,-5650.73
1304,74910,99999,2017-08-18,70.6,24,63.7,24,1019.3,4,992.0,4,7.4,14,4.1,24,18.1,42.9,87.8,46.4,0.01G,,10010,21.44,6026.15,147.4,9703.88,57.58,120.35,2297.02,-284.48,94.29,-6110.04
1305,74910,99999,2017-08-19,67.9,24,55.9,24,,0,,0,6.5,19,4.6,24,9.9,,77.0,53.6,0.00G,,0,19.94,5470.73,24.62,9020.4,97.81,174.6,1839.85,-517.62,100.85,-5269.92
1306,74910,99999,2017-08-20,64.6,24,49.9,24,,0,,0,7.3,5,5.9,24,12.0,,75.9,50.0,0.03G,,0,18.11,5178.52,25.1,8012.75,153.04,180.67,1496.73,-348.33,100.29,-4441.6
1307,74910,99999,2017-08-21,64.3,24,53.7,24,,0,,0,,0,2.9,24,7.0,,79.0,48.6,0.01G,,0,17.94,6057.54,23.23,9736.9,77.94,182.08,2100.96,-262.98,92.62,-5893.21
1308,74910,99999,2017-08-22,67.5,24,57.8,24,,0,,0,,0,1.6,24,5.1,,82.8,52.5,0.00G,,0,19.72,6366.31,23.4,9911.0,39.21,173.79,1936.5,-265.92,94.02,-5545.62
1309,74910,99999,2017-08-23,70.8,24,59.8,24,,0,,0,,0,1.9,24,5.1,,86.7,56.8,0.01G,,0,21.56,6561.79,17.73,10882.69,65.1,159.54,1897.29,-254.06,95.6,-6301.75
1310,74910,99999,2017-08-24,68.4,24,63.0,24,1018.8,4,991.6,4,7.2,6,1.4,24,5.1,,78.8,61.3,0.00G,,110010,20.22,6614.65,22.38,10981.17,39.12,110.35,1701.69,-252.44,103.15,-6090.62
1311,74910,99999,2017-08-25,70.1,24,62.8,24,,0,,0,3.3,9,2.1,24,6.0,,83.8,57.2,0.01F,,100000,21.17,6587.88,22.5,10723.35,138.67,148.9,1684.98,-213.38,95.1,-6012.0
1312,74910,99999,2017-08-26,72.1,24,62.1,23,,0,,0,8.0,6,3.0,24,8.0,,86.0,48.2,0.00G,,0,22.28,5892.27,21.48,9583.38,120.38,160.52,1662.58,-299.21,94.65,-5451.58
1313,74910,99999,2017-08-27,72.3,24,61.9,24,,0,,0,,0,2.3,24,6.0,,86.9,60.3,0.00G,,0,22.39,5628.96,21.81,9600.75,36.31,127.19,1475.15,-434.9,95.12,-5292.54
1314,74910,99999,2017-08-28,73.3,24,63.2,24,,0,,0,,0,2.1,24,7.0,,87.8,64.2,0.00G,,0,22.94,6777.27,286.54,10652.75,23.02,142.56,2239.1,-292.33,86.4,-6360.83
1315,74910,99999,2017-08-29,73.0,24,62.7,24,,0,,0,,0,1.4,24,4.1,,88.2,59.0,0.00G,,0,22.78,7042.9,265.19,10856.67,46.88,143.12,1912.06,-283.02,86.69,-5984.9
1316,74910,99999,2017-08-30,74.7,24,63.4,24,,0,,0,,0,2.8,24,9.9,21.0,84.9,62.2,0.01G,,0,23.72,7021.15,273.56,10659.1,104.96,76.35,1862.6,-334.5,86.77,-5707.73
1317,74910,99999,2017-08-31,61.8,24,59.7,21,,0,,0,5.6,21,3.0,24,9.9,,75.2,35.6,0.00G,,10000,16.56,6850.35,281.42,11221.94,58.35,48.96,1583.4,-341.98,94.98,-6096.54
1318,74910,99999,2017-09-01,59.3,24,55.4,23,1019.0,4,991.3,4,7.7,24,4.4,24,13.0,,68.0,41.0,0.35G,,10000,15.17,6597.17,284.23,11329.9,82.85,130.23,2126.04,-339.83,94.17,-7110.25
1319,74910,99999,2017-09-02,55.4,24,51.9,21,,0,,0,7.4,24,4.1,24,9.9,,63.1,41.0,0.00G,,110000,13.0,5819.73,28.58,11263.48,127.81,95.25,1770.77,-512.02,92.58,-7046.67
1320,74910,99999,2017-09-03,58.2,24,50.5,24,,0,,0,5.4,14,2.6,24,7.0,,71.6,48.2,0.00G,,100000,14.56,5560.83,28.67,11186.0,52.75,157.56,1624.48,-649.21,85.33,-6924.81
1321,74910,99999,2017-09-04,63.1,24,52.9,24,,0,,0,6.9,8,2.5,24,5.1,,75.9,52.3,0.00G,,0,17.28,6595.83,44.23,11934.79,15.6,137.71,1942.52,-321.67,80.65,-7237.88
1322,74910,99999,2017-09-05,64.9,24,55.8,24,,0,,0,6.8,9,2.2,24,5.1,,80.6,50.0,0.02G,,0,18.28,6830.92,49.27,12104.5,34.62,110.25,1858.12,-322.52,77.31,-7080.75
1323,74910,99999,2017-09-06,67.9,24,57.5,24,,0,,0,6.4,24,3.5,24,9.9,,75.2,55.4,0.00G,,0,19.94,6798.48,48.42,11590.92,113.44,127.6,1906.4,-249.96,92.35,-6830.54
1324,74910,99999,2017-09-07,62.8,24,49.8,24,,0,,0,6.5,17,6.3,24,13.0,,73.4,51.8,0.00G,,0,17.11,6784.42,48.5,11695.44,134.58,112.5,2008.56,-243.67,97.06,-7068.23
1325,74910,99999,2017-09-08,58.6,24,50.5,24,,0,,0,,0,2.0,24,6.0,,71.6,45.7,0.00G,,0,14.78,6720.44,40.58,11755.0,84.25,114.5,1810.19,-338.81,95.54,-6840.92
1326,74910,99999,2017-09-09,52.3,24,51.4,18,,0,,0,6.0,15,5.3,24,11.1,18.1,62.8,39.2,0.00G,,10000,11.28,5965.79,29.75,11331.98,143.21,53.0,1375.46,-672.65,95.44,-6390.52
1327,74910,99999,2017-09-10,58.7,24,50.5,24,,0,,0,7.5,24,2.7,24,9.9,,68.9,51.8,0.59G,,10000,14.83,5603.54,29.48,10138.71,141.0,105.46,1166.33,-1095.46,93.58,-4975.71
1328,74910,99999,2017-09-11,59.1,24,49.4,24,,0,,0,7.8,20,3.9,24,8.0,,70.0,48.2,0.00G,,10000,15.06,6669.31,29.48,10999.29,142.12,96.73,1426.21,-408.62,93.35,-5709.04
1329,74910,99999,2017-09-12,56.6,24,49.4,24,1013.3,4,985.6,4,7.9,22,3.2,24,8.9,,67.3,48.2,0.08G,,10000,13.67,6772.96,28.02,11407.77,93.54,116.5,1664.88,-185.88,94.38,-6445.9
1330,74910,99999,2017-09-13,59.7,24,46.6,24,,0,,0,7.8,19,10.1,24,14.0,,70.5,46.9,0.06G,,0,15.39,6983.15,28.85,11122.98,185.77,93.27,2053.29,-302.27,91.79,-6290.29
1331,74910,99999,2017-09-14,56.1,24,49.7,24,1018.9,5,991.0,5,10.8,11,7.0,24,19.0,20.0,71.1,42.8,0.00G,,10000,13.39,6972.52,29.71,11458.75,207.9,73.08,1727.52,-269.83,90.92,-6345.27
1332,74910,99999,2017-09-15,50.3,24,42.9,24,,0,,0,6.4,11,2.0,24,4.1,,64.9,37.0,0.74G,,100000,10.17,6887.83,30.73,11725.56,43.94,109.9,1844.71,-248.98,88.29,-6705.96
1333,74910,99999,2017-09-16,50.9,24,44.6,24,,0,,0,6.6,13,2.2,24,6.0,,64.4,39.9,0.00G,,0,10.5,6127.42,30.0,11439.1,30.42,114.0,1398.02,-502.08,91.92,-6473.92
1334,74910,99999,2017-09-17,52.2,24,46.7,24,,0,,0,6.3,24,3.5,24,9.9,,61.7,41.2,0.00G,,10000,11.22,5959.33,29.83,11813.06,106.75,60.79,1337.21,-603.42,83.27,-6868.1
1335,74910,99999,2017-09-18,55.2,24,47.8,24,,0,,0,6.4,24,3.2,24,8.9,,64.0,44.6,0.07G,,10000,12.89,7007.19,315.75,11889.65,30.65,102.08,1834.06,-236.67,74.81,-7003.21
1336,74910,99999,2017-09-19,47.1,24,46.3,21,,0,,0,6.9,24,2.0,24,15.9,,59.4,35.6,0.01G,,110010,8.39,7322.58,295.58,12436.73,118.96,76.19,2277.23,-253.42,75.04,-7703.38
1337,74910,99999,2017-09-20,52.7,24,46.0,24,,0,,0,6.2,17,3.4,24,11.1,,66.2,42.8,0.21G,,0,11.5,7307.08,275.73,12352.33,101.4,140.06,2095.04,-295.9,85.08,-7446.81
1338,74910,99999,2017-09-21,51.5,24,44.6,24,,0,,0,,0,1.7,24,4.1,,69.8,37.2,0.00G,,100000,10.83,7176.31,287.12,12272.08,29.85,157.17,1951.12,-327.6,89.62,-7282.88
1339,74910,99999,2017-09-22,55.0,24,48.1,24,,0,,0,,0,1.5,24,5.1,,71.6,41.9,0.00G,,0,12.78,7034.31,312.12,12354.23,9.75,134.5,2165.21,-281.27,95.46,-7755.81
1340,74910,99999,2017-09-23,57.1,24,51.0,24,,0,,0,6.0,7,1.7,24,5.1,,71.6,43.9,0.01G,,100000,13.94,6105.33,42.0,11704.9,9.5,138.88,1606.52,-589.25,97.73,-6905.08
1341,74910,99999,2017-09-24,59.2,17,52.2,17,,0,,0,5.5,9,2.0,17,5.1,,73.8,48.2,0.01G,,0,15.11,5727.65,30.71,10950.69,19.0,146.27,1385.38,-999.02,97.75,-5903.0
1342,74910,99999,2017-09-25,58.8,19,52.2,19,,0,,0,,0,1.5,19,7.0,,67.3,47.5,0.00G,,0,14.89,6834.56,317.29,10999.38,26.75,59.4,2143.12,-298.92,96.73,-6508.71
1343,74910,99999,2017-09-26,58.2,24,52.4,24,,0,,0,5.4,15,2.2,24,5.1,,71.8,47.8,0.00G,,100000,14.56,7042.77,326.31,10692.04,14.54,80.25,2179.62,-375.4,94.54,-5968.83
1344,74910,99999,2017-09-27,60.5,24,54.9,24,,0,,0,5.3,13,1.4,24,6.0,,72.3,51.4,0.01G,,100000,15.83,7096.52,58.4,11317.5,43.83,136.46,1788.25,-376.75,93.65,-5964.65
1345,74910,99999,2017-09-28,60.3,24,53.6,24,,0,,0,4.1,8,1.7,24,6.0,,75.2,49.5,0.01G,,0,15.72,7051.67,311.52,11765.65,46.27,118.15,1961.69,-407.52,107.06,-6851.0
1346,74910,99999,2017-09-29,59.8,24,53.2,24,,0,,0,,0,1.5,24,4.1,,75.2,48.9,0.01G,,0,15.44,6912.44,316.56,10903.94,37.08,140.96,1646.04,-364.71,114.69,-5882.06
1347,74910,99999,2017-09-30,57.4,24,53.4,24,,0,,0,5.0,17,1.5,24,8.0,,66.7,48.2,0.01G,,10000,14.11,6108.08,72.33,9656.79,62.12,37.27,1395.85,-356.33,119.33,-4879.25
1348,74910,99999,2017-10-01,56.8,24,51.8,24,,0,,0,5.7,19,2.6,24,7.0,,68.0,50.7,0.33G,,0,13.78,5814.29,36.94,8093.48,59.69,87.62,1022.62,-892.54,111.17,-2704.92
1349,74910,99999,2017-10-02,59.5,24,54.6,24,,0,,0,6.3,21,2.5,24,6.0,,66.6,52.9,0.01G,,10000,15.28,6884.21,309.15,8420.02,43.69,69.4,1629.44,-221.0,113.69,-3480.1
1350,74910,99999,2017-10-03,60.2,24,57.0,24,,0,,0,6.9,24,3.3,24,8.0,,69.1,51.8,0.13G,,10000,15.67,7014.29,340.21,9057.42,79.54,68.38,1977.23,-296.06,108.23,-4320.73
1351,74910,99999,2017-10-04,56.1,24,51.2,24,,0,,0,7.8,14,2.4,24,6.0,,66.2,46.4,0.17G,,100000,13.39,7075.94,411.71,8448.35,28.29,115.35,2183.96,-236.75,108.54,-3983.67
1352,74910,99999,2017-10-05,54.3,24,49.2,24,1024.3,8,995.9,8,3.3,16,2.1,24,5.1,,70.7,44.2,0.01G,,100000,12.39,7099.21,400.6,8424.27,57.83,142.19,2077.19,-283.44,106.71,-3826.21
1353,74910,99999,2017-10-06,57.0,24,45.1,24,,0,,0,7.0,19,9.3,24,19.0,,64.4,48.2,0.02G,,10000,13.89,7003.92,393.65,8446.08,220.23,118.73,2040.02,-288.65,114.5,-4040.54
1354,74910,99999,2017-10-07,49.9,24,42.1,24,,0,,0,,0,3.0,24,8.9,,62.6,36.9,0.01G,,0,9.94,6403.44,405.52,8366.83,91.52,139.79,1319.92,-625.25,118.94,-3413.83
1355,74910,99999,2017-10-08,53.7,24,47.2,24,,0,,0,6.4,18,2.8,24,9.9,,64.6,42.1,0.02G,,10000,12.06,6077.29,179.44,8338.98,92.94,86.15,1035.21,-856.23,108.98,-2908.17
1356,74910,99999,2017-10-09,51.5,24,46.8,24,,0,,0,6.2,22,1.4,24,4.1,,66.9,39.9,0.00G,,100000,10.83,7012.96,411.02,8545.29,77.02,90.65,1957.46,-337.23,105.65,-3837.02
1357,74910,99999,2017-10-10,51.3,24,46.1,24,,0,,0,4.0,13,1.8,24,6.0,,66.4,38.8,0.00G,,100000,10.72,7185.08,390.15,8560.98,53.17,111.0,2063.71,-238.19,103.46,-3859.6
1358,74910,99999,2017-10-11,52.4,24,46.8,24,,0,,0,3.5,7,1.4,24,6.0,,68.4,39.2,0.00G,,100000,11.33,7190.58,394.9,8516.83,78.67,134.96,2009.69,-305.15,92.12,-3731.62
1359,74910,99999,2017-10-12,54.7,24,48.9,24,,0,,0,,0,2.0,24,5.1,,70.9,42.8,0.01G,,0,12.61,7095.02,321.92,8478.4,53.44,121.04,1773.9,-408.19,97.23,-3342.62
1360,74910,99999,2017-10-13,54.1,24,47.5,24,,0,,0,2.0,8,1.1,24,4.1,,73.4,40.6,0.00G,,100000,12.28,6941.25,317.5,8359.83,16.6,117.46,1722.15,-459.46,106.42,-3239.27
